Trade, Price, TimeStamp, PointValue, slippage, position
Buy , 42.08, 2015-01-15 10:35, 42000, 19.5, 1
Sell, 42.0379, 2015-01-15 10:45, 42000, 19.5, 0
Buy , 42.08, 2015-01-15 10:55, 42000, 19.5, 1
Sell, 42.0579, 2015-01-15 11:00, 42000, 19.5, 0
Buy , 42.1, 2015-01-15 11:05, 42000, 19.5, 1
Sell, 42.0779, 2015-01-15 11:10, 42000, 19.5, 0
Buy , 42.12, 2015-01-16 09:35, 42000, 19.5, 1
Sell, 42.1178, 2015-01-16 09:40, 42000, 19.5, 0
Buy , 42.22, 2015-01-16 10:00, 42000, 19.5, 1
Sell, 42.2077, 2015-01-16 10:10, 42000, 19.5, 0
Buy , 42.25, 2015-01-16 11:50, 42000, 19.5, 1
Sell, 42.2077, 2015-01-16 12:00, 42000, 19.5, 0
Buy , 42.25, 2015-01-16 12:05, 42000, 19.5, 1
Sell, 42.2377, 2015-01-16 12:15, 42000, 19.5, 0
Buy , 42.28, 2015-01-16 12:20, 42000, 19.5, 1
Sell, 42.2677, 2015-01-16 12:25, 42000, 19.5, 0
Buy , 42.31, 2015-01-16 12:50, 42000, 19.5, 1
Sell, 42.3576, 2015-01-16 13:10, 42000, 19.5, 0
Buy , 42.4, 2015-01-16 13:15, 42000, 19.5, 1
Sell, 42.3876, 2015-01-20 09:35, 42000, 19.5, 0
Sell, 41.63, 2015-01-21 09:40, 42000, 19.5, -1
Buy , 41.5115, 2015-01-21 10:00, 42000, 19.5, 0
Sell, 41.47, 2015-01-21 10:20, 42000, 19.5, -1
Buy , 41.4714, 2015-01-21 10:30, 42000, 19.5, 0
Sell, 41.43, 2015-01-21 11:20, 42000, 19.5, -1
Buy , 41.4714, 2015-01-21 11:30, 42000, 19.5, 0
Sell, 41.43, 2015-01-21 11:55, 42000, 19.5, -1
Buy , 41.3513, 2015-01-21 12:25, 42000, 19.5, 0
Sell, 41.31, 2015-01-22 09:35, 42000, 19.5, -1
Buy , 41.1211, 2015-01-22 09:40, 42000, 19.5, 0
Sell, 41.08, 2015-01-22 09:50, 42000, 19.5, -1
Buy , 40.9209, 2015-01-22 10:25, 42000, 19.5, 0
Sell, 40.88, 2015-01-22 13:10, 42000, 19.5, -1
Buy , 40.9209, 2015-01-22 13:15, 42000, 19.5, 0
Sell, 40.88, 2015-01-23 09:35, 42000, 19.5, -1
Buy , 40.6206, 2015-01-23 09:45, 42000, 19.5, 0
Sell, 40.58, 2015-01-23 11:35, 42000, 19.5, -1
Buy , 40.6006, 2015-01-23 12:10, 42000, 19.5, 0
Sell, 40.56, 2015-01-23 12:20, 42000, 19.5, -1
Buy , 40.5205, 2015-01-23 12:50, 42000, 19.5, 0
Sell, 40.48, 2015-01-26 09:35, 42000, 19.5, -1
Buy , 40.1101, 2015-01-26 09:40, 42000, 19.5, 0
Sell, 40.07, 2015-01-26 10:00, 42000, 19.5, -1
Buy , 40.1001, 2015-01-26 10:15, 42000, 19.5, 0
Sell, 40.06, 2015-01-26 10:55, 42000, 19.5, -1
Buy , 40.1001, 2015-01-26 11:05, 42000, 19.5, 0
Sell, 40.06, 2015-01-26 11:20, 42000, 19.5, -1
Buy , 40.1001, 2015-01-26 11:25, 42000, 19.5, 0
Sell, 40.06, 2015-01-26 11:50, 42000, 19.5, -1
Buy , 40.1001, 2015-01-26 11:55, 42000, 19.5, 0
Sell, 40.06, 2015-01-26 12:20, 42000, 19.5, -1
Buy , 40.08, 2015-01-26 12:35, 42000, 19.5, 0
Sell, 40.04, 2015-01-26 13:15, 42000, 19.5, -1
Buy , 39.9199, 2015-01-27 09:40, 42000, 19.5, 0
Sell, 39.88, 2015-01-28 09:35, 42000, 19.5, -1
Buy , 39.5195, 2015-01-28 09:45, 42000, 19.5, 0
Sell, 39.48, 2015-01-28 09:50, 42000, 19.5, -1
Buy , 39.4194, 2015-01-28 10:00, 42000, 19.5, 0
Sell, 39.33, 2015-01-28 10:05, 42000, 19.5, -1
Buy , 39.3593, 2015-01-28 10:10, 42000, 19.5, 0
Sell, 39.3, 2015-01-28 10:15, 42000, 19.5, -1
Buy , 39.3093, 2015-01-28 10:20, 42000, 19.5, 0
Sell, 39.26, 2015-01-28 10:30, 42000, 19.5, -1
Buy , 39.2993, 2015-01-28 10:35, 42000, 19.5, 0
Sell, 39.26, 2015-01-28 10:40, 42000, 19.5, -1
Buy , 39.069, 2015-01-28 10:50, 42000, 19.5, 0
Sell, 39.03, 2015-01-29 09:35, 42000, 19.5, -1
Buy , 38.6086, 2015-01-29 09:40, 42000, 19.5, 0
Sell, 38.54, 2015-01-29 09:45, 42000, 19.5, -1
Buy , 38.5785, 2015-01-29 09:50, 42000, 19.5, 0
Sell, 38.54, 2015-01-29 09:55, 42000, 19.5, -1
Buy , 38.5785, 2015-01-29 10:00, 42000, 19.5, 0
Sell, 38.54, 2015-01-29 11:10, 42000, 19.5, -1
Buy , 38.5485, 2015-01-29 11:15, 42000, 19.5, 0
Sell, 38.5, 2015-01-29 11:20, 42000, 19.5, -1
Buy , 38.4284, 2015-01-29 11:30, 42000, 19.5, 0
Sell, 38.33, 2015-01-29 11:35, 42000, 19.5, -1
Buy , 38.3383, 2015-01-29 11:40, 42000, 19.5, 0
Buy , 39.37, 2015-02-02 09:35, 42000, 19.5, 1
Sell, 39.3906, 2015-02-02 09:40, 42000, 19.5, 0
Buy , 39.43, 2015-02-02 11:20, 42000, 19.5, 1
Sell, 39.4705, 2015-02-02 11:25, 42000, 19.5, 0
Buy , 39.51, 2015-02-03 09:35, 42000, 19.5, 1
Sell, 39.8901, 2015-02-03 09:50, 42000, 19.5, 0
Buy , 39.93, 2015-02-03 11:20, 42000, 19.5, 1
Sell, 39.94, 2015-02-03 11:25, 42000, 19.5, 0
Buy , 39.98, 2015-02-03 11:50, 42000, 19.5, 1
Sell, 39.96, 2015-02-03 11:55, 42000, 19.5, 0
Buy , 40, 2015-02-03 12:00, 42000, 19.5, 1
Sell, 40.1198, 2015-02-03 12:05, 42000, 19.5, 0
Buy , 40.16, 2015-02-03 12:40, 42000, 19.5, 1
Sell, 40.1398, 2015-02-03 12:45, 42000, 19.5, 0
Buy , 40.18, 2015-02-05 09:35, 42000, 19.5, 1
Sell, 40.5594, 2015-02-05 09:40, 42000, 19.5, 0
Buy , 40.67, 2015-02-05 11:05, 42000, 19.5, 1
Sell, 40.6693, 2015-02-05 11:10, 42000, 19.5, 0
Buy , 40.71, 2015-02-05 11:25, 42000, 19.5, 1
Sell, 40.8891, 2015-02-05 11:50, 42000, 19.5, 0
Buy , 40.95, 2015-02-09 09:40, 42000, 19.5, 1
Sell, 40.939, 2015-02-09 09:45, 42000, 19.5, 0
Buy , 40.98, 2015-02-09 11:55, 42000, 19.5, 1
Sell, 40.939, 2015-02-09 12:05, 42000, 19.5, 0
Buy , 40.98, 2015-02-09 12:10, 42000, 19.5, 1
Sell, 41.0389, 2015-02-09 12:30, 42000, 19.5, 0
Sell, 40.46, 2015-02-10 11:10, 42000, 19.5, -1
Buy , 40.5005, 2015-02-10 11:15, 42000, 19.5, 0
Sell, 40.46, 2015-02-10 12:30, 42000, 19.5, -1
Buy , 40.3003, 2015-02-10 12:35, 42000, 19.5, 0
Sell, 40.25, 2015-02-11 09:35, 42000, 19.5, -1
Buy , 40.2302, 2015-02-11 09:40, 42000, 19.5, 0
Buy , 40.91, 2015-02-12 11:15, 42000, 19.5, 1
Sell, 40.929, 2015-02-12 11:30, 42000, 19.5, 0
Buy , 40.97, 2015-02-12 13:05, 42000, 19.5, 1
Sell, 40.929, 2015-02-12 13:10, 42000, 19.5, 0
Buy , 40.97, 2015-02-12 13:15, 42000, 19.5, 1
Sell, 41.4285, 2015-02-13 09:45, 42000, 19.5, 0
Buy , 41.47, 2015-02-13 10:00, 42000, 19.5, 1
Sell, 41.4885, 2015-02-13 10:15, 42000, 19.5, 0
Buy , 41.53, 2015-02-13 10:40, 42000, 19.5, 1
Sell, 41.5184, 2015-02-13 11:00, 42000, 19.5, 0
Sell, 40.79, 2015-02-19 09:35, 42000, 19.5, -1
Buy , 40.6306, 2015-02-19 09:40, 42000, 19.5, 0
Sell, 40.59, 2015-02-20 09:35, 42000, 19.5, -1
Buy , 40.3403, 2015-02-20 09:50, 42000, 19.5, 0
Sell, 40.3, 2015-02-20 09:55, 42000, 19.5, -1
Buy , 40.3103, 2015-02-20 10:00, 42000, 19.5, 0
Sell, 40.27, 2015-02-20 11:00, 42000, 19.5, -1
Buy , 40.2602, 2015-02-20 11:05, 42000, 19.5, 0
Sell, 40.22, 2015-02-23 09:35, 42000, 19.5, -1
Buy , 40.1201, 2015-02-23 09:45, 42000, 19.5, 0
Sell, 40.08, 2015-02-23 09:50, 42000, 19.5, -1
Buy , 40.09, 2015-02-23 10:00, 42000, 19.5, 0
Sell, 40.04, 2015-02-23 10:35, 42000, 19.5, -1
Buy , 39.9099, 2015-02-23 11:10, 42000, 19.5, 0
Sell, 39.87, 2015-02-23 11:20, 42000, 19.5, -1
Buy , 39.9099, 2015-02-23 11:25, 42000, 19.5, 0
Buy , 40.66, 2015-02-24 11:15, 42000, 19.5, 1
Sell, 40.6393, 2015-02-24 11:20, 42000, 19.5, 0
Buy , 40.68, 2015-02-25 09:35, 42000, 19.5, 1
Sell, 40.7292, 2015-02-25 09:55, 42000, 19.5, 0
Buy , 40.77, 2015-02-26 09:35, 42000, 19.5, 1
Sell, 40.8891, 2015-02-26 09:50, 42000, 19.5, 0
Buy , 40.93, 2015-02-26 11:05, 42000, 19.5, 1
Sell, 40.9091, 2015-02-26 11:10, 42000, 19.5, 0
Buy , 40.95, 2015-02-26 11:30, 42000, 19.5, 1
Sell, 41.0589, 2015-02-26 11:55, 42000, 19.5, 0
Buy , 41.1, 2015-02-26 12:00, 42000, 19.5, 1
Sell, 41.0789, 2015-02-26 12:05, 42000, 19.5, 0
Buy , 41.12, 2015-02-27 09:35, 42000, 19.5, 1
Sell, 41.6483, 2015-02-27 09:50, 42000, 19.5, 0
Buy , 41.72, 2015-02-27 09:55, 42000, 19.5, 1
Sell, 41.7182, 2015-02-27 10:00, 42000, 19.5, 0
Buy , 41.76, 2015-02-27 10:35, 42000, 19.5, 1
Sell, 41.7782, 2015-02-27 10:50, 42000, 19.5, 0
Buy , 41.83, 2015-02-27 10:55, 42000, 19.5, 1
Sell, 41.7882, 2015-02-27 11:00, 42000, 19.5, 0
Buy , 41.83, 2015-02-27 11:10, 42000, 19.5, 1
Sell, 41.8181, 2015-02-27 11:30, 42000, 19.5, 0
Buy , 41.86, 2015-02-27 11:35, 42000, 19.5, 1
Sell, 41.8181, 2015-02-27 11:40, 42000, 19.5, 0
Buy , 41.86, 2015-02-27 11:45, 42000, 19.5, 1
Sell, 41.8181, 2015-02-27 11:50, 42000, 19.5, 0
Buy , 41.86, 2015-02-27 11:55, 42000, 19.5, 1
Sell, 41.8181, 2015-02-27 12:05, 42000, 19.5, 0
Buy , 41.86, 2015-03-02 09:35, 42000, 19.5, 1
Sell, 42.0479, 2015-03-02 09:40, 42000, 19.5, 0
Buy , 42.09, 2015-03-02 09:45, 42000, 19.5, 1
Sell, 42.0679, 2015-03-02 09:50, 42000, 19.5, 0
Buy , 42.12, 2015-03-02 09:55, 42000, 19.5, 1
Sell, 42.0879, 2015-03-02 10:00, 42000, 19.5, 0
Sell, 41.49, 2015-03-04 09:35, 42000, 19.5, -1
Buy , 41.1211, 2015-03-04 09:40, 42000, 19.5, 0
Sell, 41.08, 2015-03-04 09:45, 42000, 19.5, -1
Buy , 41.1011, 2015-03-04 09:50, 42000, 19.5, 0
Sell, 41.04, 2015-03-04 10:45, 42000, 19.5, -1
Buy , 41.031, 2015-03-04 10:50, 42000, 19.5, 0
Sell, 40.99, 2015-03-04 10:55, 42000, 19.5, -1
Buy , 41.021, 2015-03-04 11:00, 42000, 19.5, 0
Sell, 40.98, 2015-03-04 11:10, 42000, 19.5, -1
Buy , 41.021, 2015-03-04 11:15, 42000, 19.5, 0
Sell, 40.98, 2015-03-04 13:15, 42000, 19.5, -1
Buy , 40.6606, 2015-03-05 09:45, 42000, 19.5, 0
Sell, 40.62, 2015-03-05 09:50, 42000, 19.5, -1
Buy , 40.6406, 2015-03-05 09:55, 42000, 19.5, 0
Sell, 40.59, 2015-03-05 10:40, 42000, 19.5, -1
Buy , 40.3603, 2015-03-05 12:00, 42000, 19.5, 0
Sell, 40.32, 2015-03-06 09:35, 42000, 19.5, -1
Buy , 39.99, 2015-03-06 09:45, 42000, 19.5, 0
Sell, 39.95, 2015-03-06 10:00, 42000, 19.5, -1
Buy , 39.99, 2015-03-06 10:10, 42000, 19.5, 0
Sell, 39.95, 2015-03-06 10:45, 42000, 19.5, -1
Buy , 39.99, 2015-03-06 10:50, 42000, 19.5, 0
Sell, 39.95, 2015-03-06 11:15, 42000, 19.5, -1
Buy , 39.9699, 2015-03-06 11:40, 42000, 19.5, 0
Sell, 39.93, 2015-03-09 09:35, 42000, 19.5, -1
Buy , 39.9399, 2015-03-09 09:40, 42000, 19.5, 0
Sell, 39.9, 2015-03-09 10:00, 42000, 19.5, -1
Buy , 39.9399, 2015-03-09 10:05, 42000, 19.5, 0
Sell, 39.9, 2015-03-09 10:45, 42000, 19.5, -1
Buy , 39.8398, 2015-03-09 11:20, 42000, 19.5, 0
Sell, 39.8, 2015-03-09 12:05, 42000, 19.5, -1
Buy , 39.8298, 2015-03-09 12:10, 42000, 19.5, 0
Sell, 39.79, 2015-03-09 12:15, 42000, 19.5, -1
Buy , 39.8298, 2015-03-09 12:25, 42000, 19.5, 0
Sell, 39.79, 2015-03-09 12:50, 42000, 19.5, -1
Buy , 39.8198, 2015-03-09 12:55, 42000, 19.5, 0
Sell, 39.74, 2015-03-09 13:15, 42000, 19.5, -1
Buy , 39.4794, 2015-03-10 09:40, 42000, 19.5, 0
Sell, 39.44, 2015-03-10 11:05, 42000, 19.5, -1
Buy , 39.4794, 2015-03-10 11:10, 42000, 19.5, 0
Sell, 39.44, 2015-03-10 11:15, 42000, 19.5, -1
Buy , 39.4694, 2015-03-10 11:20, 42000, 19.5, 0
Sell, 39.52, 2015-03-13 09:35, 42000, 19.5, -1
Buy , 39.3393, 2015-03-13 09:45, 42000, 19.5, 0
Sell, 39.3, 2015-03-13 09:50, 42000, 19.5, -1
Buy , 39.3193, 2015-03-13 10:05, 42000, 19.5, 0
Sell, 39.21, 2015-03-13 11:25, 42000, 19.5, -1
Buy , 39.2492, 2015-03-13 11:30, 42000, 19.5, 0
Sell, 39.21, 2015-03-13 11:35, 42000, 19.5, -1
Buy , 39.1691, 2015-03-13 11:45, 42000, 19.5, 0
Sell, 39.13, 2015-03-13 11:55, 42000, 19.5, -1
Buy , 39.1591, 2015-03-13 12:00, 42000, 19.5, 0
Sell, 39.11, 2015-03-16 09:35, 42000, 19.5, -1
Buy , 39.1191, 2015-03-16 09:40, 42000, 19.5, 0
Sell, 39.08, 2015-03-16 09:45, 42000, 19.5, -1
Buy , 39.089, 2015-03-16 09:55, 42000, 19.5, 0
Sell, 39.05, 2015-03-16 10:00, 42000, 19.5, -1
Buy , 39.089, 2015-03-16 10:05, 42000, 19.5, 0
Sell, 39.03, 2015-03-16 10:10, 42000, 19.5, -1
Buy , 39.049, 2015-03-16 10:15, 42000, 19.5, 0
Sell, 39.01, 2015-03-17 09:35, 42000, 19.5, -1
Buy , 38.7587, 2015-03-17 09:40, 42000, 19.5, 0
Sell, 38.72, 2015-03-17 09:45, 42000, 19.5, -1
Buy , 38.6987, 2015-03-17 09:55, 42000, 19.5, 0
Buy , 39.46, 2015-03-18 13:05, 42000, 19.5, 1
Sell, 39.5504, 2015-03-18 13:10, 42000, 19.5, 0
Buy , 39.59, 2015-03-20 09:35, 42000, 19.5, 1
Sell, 39.6403, 2015-03-20 09:45, 42000, 19.5, 0
Buy , 39.68, 2015-03-20 09:55, 42000, 19.5, 1
Sell, 39.6503, 2015-03-20 10:00, 42000, 19.5, 0
Buy , 39.69, 2015-03-20 10:10, 42000, 19.5, 1
Sell, 39.7302, 2015-03-20 10:20, 42000, 19.5, 0
Buy , 39.77, 2015-03-23 09:35, 42000, 19.5, 1
Sell, 40.0499, 2015-03-23 09:40, 42000, 19.5, 0
Buy , 40.09, 2015-03-23 11:10, 42000, 19.5, 1
Sell, 40.0499, 2015-03-23 11:15, 42000, 19.5, 0
Buy , 40.09, 2015-03-23 11:35, 42000, 19.5, 1
Sell, 40.0499, 2015-03-23 11:50, 42000, 19.5, 0
Buy , 40.09, 2015-03-23 11:55, 42000, 19.5, 1
Sell, 40.1099, 2015-03-23 12:05, 42000, 19.5, 0
Sell, 39.78, 2015-03-26 10:35, 42000, 19.5, -1
Buy , 39.8198, 2015-03-26 10:40, 42000, 19.5, 0
Sell, 39.78, 2015-03-27 09:35, 42000, 19.5, -1
Buy , 39.3593, 2015-03-27 09:45, 42000, 19.5, 0
Sell, 39.31, 2015-03-27 09:50, 42000, 19.5, -1
Buy , 39.3493, 2015-03-27 09:55, 42000, 19.5, 0
Sell, 39.31, 2015-03-27 10:20, 42000, 19.5, -1
Buy , 39.3493, 2015-03-27 10:25, 42000, 19.5, 0
Sell, 39.31, 2015-03-27 10:35, 42000, 19.5, -1
Buy , 39.2592, 2015-03-27 10:40, 42000, 19.5, 0
Sell, 39.22, 2015-03-27 10:50, 42000, 19.5, -1
Buy , 39.2592, 2015-03-27 10:55, 42000, 19.5, 0
Sell, 39.22, 2015-03-27 11:05, 42000, 19.5, -1
Buy , 39.2292, 2015-03-27 11:10, 42000, 19.5, 0
Sell, 39.19, 2015-03-31 09:35, 42000, 19.5, -1
Buy , 39.1791, 2015-03-31 09:40, 42000, 19.5, 0
Sell, 39.14, 2015-03-31 09:45, 42000, 19.5, -1
Buy , 39.039, 2015-03-31 09:55, 42000, 19.5, 0
Sell, 38.99, 2015-03-31 10:15, 42000, 19.5, -1
Buy , 39.029, 2015-03-31 10:20, 42000, 19.5, 0
Sell, 38.99, 2015-03-31 11:00, 42000, 19.5, -1
Buy , 38.9689, 2015-03-31 11:05, 42000, 19.5, 0
Buy , 39.61, 2015-04-01 09:35, 42000, 19.5, 1
Sell, 39.6603, 2015-04-01 09:45, 42000, 19.5, 0
Buy , 39.7, 2015-04-01 09:55, 42000, 19.5, 1
Sell, 39.6603, 2015-04-01 10:00, 42000, 19.5, 0
Buy , 39.7, 2015-04-01 10:05, 42000, 19.5, 1
Sell, 39.7702, 2015-04-01 10:15, 42000, 19.5, 0
Buy , 39.85, 2015-04-01 10:40, 42000, 19.5, 1
Sell, 39.8501, 2015-04-01 10:45, 42000, 19.5, 0
Buy , 39.89, 2015-04-06 09:35, 42000, 19.5, 1
Sell, 40.3396, 2015-04-06 09:45, 42000, 19.5, 0
Buy , 40.38, 2015-04-06 10:00, 42000, 19.5, 1
Sell, 40.4895, 2015-04-06 10:15, 42000, 19.5, 0
Buy , 40.53, 2015-04-06 10:50, 42000, 19.5, 1
Sell, 40.4895, 2015-04-06 10:55, 42000, 19.5, 0
Sell, 39.63, 2015-04-08 09:45, 42000, 19.5, -1
Buy , 39.6296, 2015-04-08 09:55, 42000, 19.5, 0
Sell, 39.59, 2015-04-08 10:00, 42000, 19.5, -1
Buy , 39.6296, 2015-04-08 10:05, 42000, 19.5, 0
Sell, 39.59, 2015-04-08 10:15, 42000, 19.5, -1
Buy , 39.6196, 2015-04-08 10:35, 42000, 19.5, 0
Sell, 39.58, 2015-04-09 09:35, 42000, 19.5, -1
Buy , 39.5195, 2015-04-09 09:40, 42000, 19.5, 0
Sell, 39.48, 2015-04-09 09:45, 42000, 19.5, -1
Buy , 39.4294, 2015-04-09 09:55, 42000, 19.5, 0
Sell, 39.38, 2015-04-09 10:00, 42000, 19.5, -1
Buy , 39.3894, 2015-04-09 10:10, 42000, 19.5, 0
Sell, 39.33, 2015-04-09 10:15, 42000, 19.5, -1
Buy , 39.3693, 2015-04-09 10:20, 42000, 19.5, 0
Buy , 39.81, 2015-04-10 13:05, 42000, 19.5, 1
Sell, 40.1798, 2015-04-13 09:40, 42000, 19.5, 0
Buy , 40.22, 2015-04-13 09:50, 42000, 19.5, 1
Sell, 40.1798, 2015-04-13 09:55, 42000, 19.5, 0
Buy , 40.22, 2015-04-13 10:10, 42000, 19.5, 1
Sell, 40.2397, 2015-04-13 10:20, 42000, 19.5, 0
Buy , 40.28, 2015-04-13 10:40, 42000, 19.5, 1
Sell, 40.2397, 2015-04-13 10:45, 42000, 19.5, 0
Buy , 40.28, 2015-04-15 09:35, 42000, 19.5, 1
Sell, 40.4395, 2015-04-15 09:55, 42000, 19.5, 0
Buy , 40.48, 2015-04-15 10:00, 42000, 19.5, 1
Sell, 40.5294, 2015-04-15 10:10, 42000, 19.5, 0
Buy , 40.57, 2015-04-15 10:35, 42000, 19.5, 1
Sell, 40.5494, 2015-04-15 10:45, 42000, 19.5, 0
Buy , 40.59, 2015-04-15 11:55, 42000, 19.5, 1
Sell, 40.6593, 2015-04-15 12:05, 42000, 19.5, 0
Sell, 40.32, 2015-04-17 13:15, 42000, 19.5, -1
Buy , 40.2802, 2015-04-20 09:35, 42000, 19.5, 0
Sell, 40.24, 2015-04-22 11:05, 42000, 19.5, -1
Buy , 40.2802, 2015-04-22 11:20, 42000, 19.5, 0
Buy , 40.62, 2015-04-23 09:35, 42000, 19.5, 1
Sell, 40.959, 2015-04-23 09:50, 42000, 19.5, 0
Sell, 40.38, 2015-04-28 09:45, 42000, 19.5, -1
Buy , 40.3803, 2015-04-28 09:55, 42000, 19.5, 0
Sell, 40.34, 2015-04-28 10:00, 42000, 19.5, -1
Buy , 40.3603, 2015-04-28 10:15, 42000, 19.5, 0
Sell, 40.32, 2015-04-28 10:45, 42000, 19.5, -1
Buy , 40.3503, 2015-04-28 10:50, 42000, 19.5, 0
Sell, 40.31, 2015-04-28 12:00, 42000, 19.5, -1
Buy , 40.3403, 2015-04-28 12:10, 42000, 19.5, 0
Sell, 40.3, 2015-04-28 12:30, 42000, 19.5, -1
Buy , 40.1401, 2015-04-28 12:55, 42000, 19.5, 0
Sell, 40.1, 2015-04-28 13:05, 42000, 19.5, -1
Buy , 40.07, 2015-04-28 13:10, 42000, 19.5, 0
Sell, 39.96, 2015-04-28 13:15, 42000, 19.5, -1
Buy , 39.9299, 2015-04-29 09:35, 42000, 19.5, 0
Sell, 40.1, 2015-05-01 11:50, 42000, 19.5, -1
Buy , 40.1101, 2015-05-01 11:55, 42000, 19.5, 0
Buy , 40.44, 2015-05-04 09:35, 42000, 19.5, 1
Sell, 41.1188, 2015-05-04 09:40, 42000, 19.5, 0
Buy , 41.16, 2015-05-04 11:30, 42000, 19.5, 1
Sell, 41.2187, 2015-05-04 11:45, 42000, 19.5, 0
Buy , 41.26, 2015-05-04 12:40, 42000, 19.5, 1
Sell, 41.2187, 2015-05-04 12:45, 42000, 19.5, 0
Buy , 41.26, 2015-05-04 12:55, 42000, 19.5, 1
Sell, 41.2387, 2015-05-04 13:05, 42000, 19.5, 0
Buy , 41.28, 2015-05-05 09:35, 42000, 19.5, 1
Sell, 41.7982, 2015-05-05 09:45, 42000, 19.5, 0
Buy , 41.84, 2015-05-05 10:00, 42000, 19.5, 1
Sell, 41.8281, 2015-05-05 10:05, 42000, 19.5, 0
Buy , 41.87, 2015-05-05 10:45, 42000, 19.5, 1
Sell, 41.8281, 2015-05-05 10:50, 42000, 19.5, 0
Buy , 41.88, 2015-05-05 10:55, 42000, 19.5, 1
Sell, 41.8381, 2015-05-05 11:00, 42000, 19.5, 0
Buy , 41.88, 2015-05-05 11:20, 42000, 19.5, 1
Sell, 41.978, 2015-05-05 11:40, 42000, 19.5, 0
Sell, 41.13, 2015-05-07 12:40, 42000, 19.5, -1
Buy , 41.091, 2015-05-08 09:35, 42000, 19.5, 0
Buy , 41.59, 2015-05-11 09:35, 42000, 19.5, 1
Sell, 41.7482, 2015-05-11 09:40, 42000, 19.5, 0
Buy , 41.79, 2015-05-11 09:45, 42000, 19.5, 1
Sell, 41.8181, 2015-05-11 10:10, 42000, 19.5, 0
Buy , 41.86, 2015-05-11 11:20, 42000, 19.5, 1
Sell, 41.8781, 2015-05-11 12:00, 42000, 19.5, 0
Buy , 41.92, 2015-05-12 09:35, 42000, 19.5, 1
Sell, 41.978, 2015-05-12 09:40, 42000, 19.5, 0
Buy , 42.02, 2015-05-12 09:45, 42000, 19.5, 1
Sell, 41.978, 2015-05-12 09:50, 42000, 19.5, 0
Sell, 41.38, 2015-05-13 10:05, 42000, 19.5, -1
Buy , 41.3713, 2015-05-13 10:10, 42000, 19.5, 0
Buy , 41.88, 2015-05-14 13:10, 42000, 19.5, 1
Sell, 41.938, 2015-05-15 09:40, 42000, 19.5, 0
Sell, 41.42, 2015-05-15 12:25, 42000, 19.5, -1
Buy , 41.4614, 2015-05-15 12:30, 42000, 19.5, 0
Sell, 41.42, 2015-05-18 11:50, 42000, 19.5, -1
Buy , 41.4414, 2015-05-18 12:05, 42000, 19.5, 0
Sell, 41.4, 2015-05-18 12:10, 42000, 19.5, -1
Buy , 41.4414, 2015-05-18 12:15, 42000, 19.5, 0
Sell, 41.4, 2015-05-18 12:40, 42000, 19.5, -1
Buy , 41.3413, 2015-05-18 12:55, 42000, 19.5, 0
Sell, 41.3, 2015-05-18 13:05, 42000, 19.5, -1
Buy , 41.3413, 2015-05-18 13:10, 42000, 19.5, 0
Sell, 41.3, 2015-05-18 13:15, 42000, 19.5, -1
Buy , 40.7307, 2015-05-19 10:00, 42000, 19.5, 0
Sell, 40.69, 2015-05-19 10:45, 42000, 19.5, -1
Buy , 40.6706, 2015-05-19 11:00, 42000, 19.5, 0
Sell, 40.63, 2015-05-19 11:05, 42000, 19.5, -1
Buy , 40.6006, 2015-05-19 11:15, 42000, 19.5, 0
Sell, 40.68, 2015-05-22 09:35, 42000, 19.5, -1
Buy , 40.2602, 2015-05-22 09:40, 42000, 19.5, 0
Sell, 40.22, 2015-05-22 10:05, 42000, 19.5, -1
Buy , 40.2402, 2015-05-22 10:30, 42000, 19.5, 0
Sell, 40.2, 2015-05-22 10:35, 42000, 19.5, -1
Buy , 40.2402, 2015-05-22 10:50, 42000, 19.5, 0
Sell, 40.2, 2015-05-22 12:30, 42000, 19.5, -1
Buy , 40.2202, 2015-05-22 12:40, 42000, 19.5, 0
Sell, 40.18, 2015-05-22 12:50, 42000, 19.5, -1
Buy , 40.2202, 2015-05-22 12:55, 42000, 19.5, 0
Sell, 40.18, 2015-05-22 13:15, 42000, 19.5, -1
Buy , 40.2202, 2015-05-26 09:35, 42000, 19.5, 0
Buy , 40.78, 2015-05-29 09:35, 42000, 19.5, 1
Sell, 41.6883, 2015-05-29 09:45, 42000, 19.5, 0
Buy , 41.73, 2015-05-29 10:00, 42000, 19.5, 1
Sell, 41.6883, 2015-05-29 10:05, 42000, 19.5, 0
Buy , 41.73, 2015-05-29 10:10, 42000, 19.5, 1
Sell, 41.7582, 2015-05-29 10:15, 42000, 19.5, 0
Buy , 41.81, 2015-05-29 10:20, 42000, 19.5, 1
Sell, 41.8281, 2015-05-29 10:25, 42000, 19.5, 0
Buy , 41.87, 2015-05-29 10:30, 42000, 19.5, 1
Sell, 41.938, 2015-05-29 10:45, 42000, 19.5, 0
Buy , 41.98, 2015-05-29 11:25, 42000, 19.5, 1
Sell, 42.0279, 2015-05-29 11:40, 42000, 19.5, 0
Buy , 42.07, 2015-06-01 09:35, 42000, 19.5, 1
Sell, 42.967, 2015-06-01 09:40, 42000, 19.5, 0
Buy , 43.01, 2015-06-01 09:45, 42000, 19.5, 1
Sell, 43.1069, 2015-06-01 09:50, 42000, 19.5, 0
Buy , 43.15, 2015-06-01 11:40, 42000, 19.5, 1
Sell, 43.1069, 2015-06-01 11:45, 42000, 19.5, 0
